dataset_name,machine_type,section,domain,split,label,audio_path
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0229_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0230_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0231_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0232_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0233_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0234_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0235_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0236_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0237_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0238_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0239_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0240_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0241_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0242_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0243_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0244_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0245_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0246_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0247_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0248_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0249_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0250_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0251_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0252_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0253_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0254_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0255_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0256_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0257_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0258_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0259_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0260_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0261_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0262_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0263_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0264_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0265_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0266_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0267_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0268_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0269_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0270_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0271_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0272_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0273_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0274_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0275_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0276_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0277_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0278_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0279_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0280_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0281_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0282_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0283_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0284_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0285_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0286_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0287_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0288_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0289_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0290_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0291_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0292_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0293_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0294_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0295_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0296_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0297_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0298_noAttribute.wav
dcase2024_additional,HoveringDrone,section_00,source,train,normal,C:/Users/LENOVO/Desktop/acoustic-anomaly-detection/data/raw/dcase2024_additional/unpacked/HoveringDrone/train/section_00_source_train_normal_0299_noAttribute.wav
